#YY  ,MM ,DD ,hh ,mm ,WDIR, WSPD, GST  ,WVHT ,  DPD  , APD ,MWD ,  PRES , ATMP  ,WTMP , DEWP , VIS , TIDE
#yr  ,mo ,dy ,hr ,mn ,degT, m/s , m/s  ,   m ,  sec  , sec ,deg ,   hPa , degC  ,degC , degC , nmi ,   ft
2024,3,1,7,26,999,99.0,99.0,1.33,11.76,9.29,352,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,1,7,56,999,99.0,99.0,1.36,11.11,9.51,351,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,1,8,26,999,99.0,99.0,1.30,11.11,9.30,346,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,1,8,56,999,99.0,99.0,1.21,11.76,9.14,343,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,1,9,26,999,99.0,99.0,1.46,11.11,9.58,345,9999.0,999.0,14.1,999.0,99.0,99.00
2024,3,1,9,56,999,99.0,99.0,1.49,11.76,9.21,351,9999.0,999.0,14.2,999.0,99.0,99.00
2024,3,1,10,26,999,99.0,99.0,1.46,11.76,9.52,349,9999.0,999.0,14.2,999.0,99.0,99.00
2024,3,1,10,56,999,99.0,99.0,1.58,11.11,9.59,349,9999.0,999.0,14.3,999.0,99.0,99.00
2024,3,1,11,26,999,99.0,99.0,1.50,11.11,9.50,348,9999.0,999.0,14.3,999.0,99.0,99.00
2024,3,1,11,56,999,99.0,99.0,1.48,11.11,9.53,348,9999.0,999.0,14.3,999.0,99.0,99.00
2024,3,1,12,26,999,99.0,99.0,1.30,10.53,9.35,346,9999.0,999.0,14.3,999.0,99.0,99.00
2024,3,1,12,56,999,99.0,99.0,1.43,10.53,9.58,346,9999.0,999.0,14.3,999.0,99.0,99.00
2024,3,1,13,26,999,99.0,99.0,1.58,10.53,9.82,345,9999.0,999.0,14.3,999.0,99.0,99.00
2024,3,1,13,56,999,99.0,99.0,1.56,9.88,9.83,343,9999.0,999.0,14.3,999.0,99.0,99.00
2024,3,1,14,26,999,99.0,99.0,1.59,11.11,9.63,346,9999.0,999.0,14.3,999.0,99.0,99.00
2024,3,1,14,56,999,99.0,99.0,1.67,11.11,9.69,346,9999.0,999.0,14.3,999.0,99.0,99.00
2024,3,1,15,26,999,99.0,99.0,1.50,11.11,9.69,348,9999.0,999.0,14.2,999.0,99.0,99.00
2024,3,1,15,56,999,99.0,99.0,1.52,10.53,9.73,343,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,1,16,26,999,99.0,99.0,1.85,11.11 1,0.26,346,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,1,16,56,999,99.0,99.0,1.55,10.53,9.79,348,9999.0,999.0,14.1,999.0,99.0,99.00
2024,3,1,17,26,999,99.0,99.0,1.74,11.11 1,0.08,349,9999.0,999.0,14.1,999.0,99.0,99.00
2024,3,1,17,56,999,99.0,99.0,1.63,12.50 1,0.06,356,9999.0,999.0,14.1,999.0,99.0,99.00
2024,3,1,18,26,999,99.0,99.0,1.83,11.76 1,0.28,353,9999.0,999.0,14.1,999.0,99.0,99.00
2024,3,1,18,56,999,99.0,99.0,1.68,11.11 1,0.04,349,9999.0,999.0,14.1,999.0,99.0,99.00
2024,3,1,19,26,999,99.0,99.0,1.67,10.53 1,0.16,342,9999.0,999.0,14.2,999.0,99.0,99.00
2024,3,1,19,56,999,99.0,99.0,1.80,10.53 1,0.00,348,9999.0,999.0,14.2,999.0,99.0,99.00
2024,3,1,20,26,999,99.0,99.0,1.86,11.11 1,0.42,349,9999.0,999.0,14.2,999.0,99.0,99.00
2024,3,1,20,56,999,99.0,99.0,1.77,11.11 1,0.27,346,9999.0,999.0,14.2,999.0,99.0,99.00
2024,3,1,21,26,999,99.0,99.0,1.74,11.11 1,0.36,348,9999.0,999.0,14.2,999.0,99.0,99.00
2024,3,1,21,56,999,99.0,99.0,1.62,11.76,9.94,346,9999.0,999.0,14.2,999.0,99.0,99.00
2024,3,1,22,26,999,99.0,99.0,1.72,11.76 1,0.44,351,9999.0,999.0,14.2,999.0,99.0,99.00
2024,3,1,22,56,999,99.0,99.0,1.68,12.50 1,0.38,353,9999.0,999.0,14.1,999.0,99.0,99.00
2024,3,1,23,26,999,99.0,99.0,1.66,11.76 1,0.26,351,9999.0,999.0,14.1,999.0,99.0,99.00
2024,3,1,23,56,999,99.0,99.0,1.43,11.11 1,0.05,345,9999.0,999.0,14.1,999.0,99.0,99.00
2024,3,2,0,26,999,99.0,99.0,1.78,12.50 1,0.74,353,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,2,0,56,999,99.0,99.0,1.55,12.50 1,0.44,352,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,2,1,26,999,99.0,99.0,1.50,11.11 1,0.54,345,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,2,1,56,999,99.0,99.0,1.62,11.11 1,1.01,346,9999.0,999.0,14.1,999.0,99.0,99.00
2024,3,2,2,26,999,99.0,99.0,1.54,11.76 1,1.06,349,9999.0,999.0,14.1,999.0,99.0,99.00
2024,3,2,2,56,999,99.0,99.0,1.55,13.33 1,1.21,359,9999.0,999.0,14.1,999.0,99.0,99.00
2024,3,2,3,26,999,99.0,99.0,1.55,13.33 1,1.20,353,9999.0,999.0,14.1,999.0,99.0,99.00
2024,3,2,3,56,999,99.0,99.0,1.51,11.11 1,0.68,343,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,2,4,26,999,99.0,99.0,1.60,12.50 1,0.98,355,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,2,4,56,999,99.0,99.0,1.74,13.33 1,1.14,0,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,2,5,26,999,99.0,99.0,1.60,12.50 1,0.68,356,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,2,5,56,999,99.0,99.0,1.70,11.76 1,0.60,352,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,2,6,26,999,99.0,99.0,1.91,11.11 1,0.87,348,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,2,6,56,999,99.0,99.0,1.73,10.53 1,0.41,342,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,2,7,26,999,99.0,99.0,1.76,10.53 1,0.57,345,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,2,7,56,999,99.0,99.0,1.82,12.50 1,0.39,353,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,2,8,26,999,99.0,99.0,1.92,11.76 1,0.46,353,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,2,8,56,999,99.0,99.0,1.92,11.11 1,0.47,345,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,2,9,26,999,99.0,99.0,1.85,11.11 1,0.08,349,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,2,9,56,999,99.0,99.0,2.06,11.76 1,0.47,353,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,2,10,26,999,99.0,99.0,1.77,11.76 1,0.07,351,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,2,10,56,999,99.0,99.0,2.09,11.76 1,0.20,353,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,2,11,26,999,99.0,99.0,2.03,11.11,9.71,352,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,2,11,56,999,99.0,99.0,2.10,11.11,9.52,349,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,2,12,26,999,99.0,99.0,1.87,10.53,9.40,343,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,2,12,56,999,99.0,99.0,1.88,11.11,9.40,349,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,2,13,26,999,99.0,99.0,1.84,10.53,9.36,346,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,2,13,56,999,99.0,99.0,1.95,9.88,9.62,345,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,2,14,26,999,99.0,99.0,1.91,11.11,9.29,349,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,2,14,56,999,99.0,99.0,2.19,11.76,9.87,349,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,2,15,26,999,99.0,99.0,1.87,11.76,9.21,346,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,2,15,56,999,99.0,99.0,2.02,11.11,9.93,346,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,2,16,26,999,99.0,99.0,2.01,11.11 1,0.25,345,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,2,16,56,999,99.0,99.0,1.81,11.11 1,0.15,345,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,2,17,26,999,99.0,99.0,1.74,11.76,9.66,349,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,2,17,56,999,99.0,99.0,1.79,12.50,9.20,356,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,2,18,26,999,99.0,99.0,1.89,11.11,9.29,346,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,2,18,56,999,99.0,99.0,1.98,12.50,9.89,355,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,2,19,26,999,99.0,99.0,2.07,13.33,9.88,356,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,2,19,56,999,99.0,99.0,1.87,11.11,9.48,346,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,2,20,26,999,99.0,99.0,1.95,11.11 1,0.07,348,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,2,20,56,999,99.0,99.0,1.85,11.76,9.60,348,9999.0,999.0,14.1,999.0,99.0,99.00
2024,3,2,21,26,999,99.0,99.0,2.24,11.11 1,0.49,348,9999.0,999.0,14.1,999.0,99.0,99.00
2024,3,2,21,56,999,99.0,99.0,2.12,11.76 1,0.33,348,9999.0,999.0,14.1,999.0,99.0,99.00
2024,3,2,22,26,999,99.0,99.0,2.18,11.76 1,0.41,351,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,2,22,56,999,99.0,99.0,1.88,12.50,9.90,355,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,2,23,26,999,99.0,99.0,2.11,12.50 1,0.46,353,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,2,23,56,999,99.0,99.0,2.05,11.11 1,0.12,346,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,3,0,26,999,99.0,99.0,2.13,11.76 1,0.31,351,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,3,0,56,999,99.0,99.0,2.05,11.11 1,0.46,345,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,3,1,26,999,99.0,99.0,2.21,11.11 1,0.68,348,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,3,1,56,999,99.0,99.0,2.13,12.50 1,0.81,348,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,3,2,26,999,99.0,99.0,2.19,11.11 1,0.90,342,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,3,2,56,999,99.0,99.0,2.40,13.33 1,1.00,355,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,3,3,26,999,99.0,99.0,1.83,12.50 1,0.33,352,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,3,3,56,999,99.0,99.0,2.06,12.50 1,0.47,348,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,3,4,26,999,99.0,99.0,2.11,14.29 1,0.27,358,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,3,4,56,999,99.0,99.0,2.47,13.33 1,0.66,353,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,3,5,26,999,99.0,99.0,2.33,11.11 1,0.67,348,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,3,5,56,999,99.0,99.0,2.29,12.50 1,0.72,352,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,3,6,26,999,99.0,99.0,2.15,12.50 1,0.56,351,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,3,6,56,999,99.0,99.0,1.80,12.50 1,0.34,351,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,3,7,26,999,99.0,99.0,2.03,11.76 1,0.38,346,9999.0,999.0,13.6,999.0,99.0,99.00
2024,3,3,7,56,999,99.0,99.0,2.12,11.76 1,0.45,348,9999.0,999.0,13.6,999.0,99.0,99.00
2024,3,3,8,26,999,99.0,99.0,2.19,12.50 1,0.62,349,9999.0,999.0,13.6,999.0,99.0,99.00
2024,3,3,8,56,999,99.0,99.0,1.99,11.76,9.74,348,9999.0,999.0,13.6,999.0,99.0,99.00
2024,3,3,9,26,999,99.0,99.0,1.99,11.76,9.63,345,9999.0,999.0,13.6,999.0,99.0,99.00
2024,3,3,9,56,999,99.0,99.0,2.15,11.11,9.73,346,9999.0,999.0,13.6,999.0,99.0,99.00
2024,3,3,10,26,999,99.0,99.0,1.75,12.50,9.09,351,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,3,10,56,999,99.0,99.0,1.83,12.50,9.37,351,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,3,11,26,999,99.0,99.0,1.97,13.33 1,0.03,355,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,3,11,56,999,99.0,99.0,1.92,11.76 1,0.03,348,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,3,12,26,999,99.0,99.0,1.78,11.76,9.68,348,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,3,12,56,999,99.0,99.0,2.09,12.50,9.97,348,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,3,13,26,999,99.0,99.0,1.73,13.33,9.16,352,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,3,13,56,999,99.0,99.0,1.68,13.33,9.34,358,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,3,14,26,999,99.0,99.0,1.86,14.29,9.90,5,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,3,14,56,999,99.0,99.0,1.66,11.11,9.72,346,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,3,15,26,999,99.0,99.0,1.44,13.33,9.26,359,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,3,15,56,999,99.0,99.0,1.58,13.33,9.68,356,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,3,16,26,999,99.0,99.0,1.53,9.88,9.43,339,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,3,16,56,999,99.0,99.0,1.67,11.76,9.81,346,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,3,17,26,999,99.0,99.0,1.58,13.33,9.70,358,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,3,17,56,999,99.0,99.0,1.52,11.11,9.62,343,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,3,18,26,999,99.0,99.0,1.64,10.53,9.94,343,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,3,18,56,999,99.0,99.0,1.61,10.53 1,0.07,343,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,3,19,26,999,99.0,99.0,1.41,11.76,9.92,348,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,3,19,56,999,99.0,99.0,1.57,9.88,9.80,339,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,3,20,26,999,99.0,99.0,1.68,11.11 1,0.13,346,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,3,20,56,999,99.0,99.0,1.73,11.11 1,0.25,346,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,3,21,26,999,99.0,99.0,1.58,12.50,9.88,355,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,3,21,56,999,99.0,99.0,1.72,12.50,9.94,353,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,3,22,26,999,99.0,99.0,1.79,11.76,9.90,351,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,3,22,56,999,99.0,99.0,1.64,12.50,9.22,355,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,3,23,26,999,99.0,99.0,1.90,12.50,9.77,356,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,3,23,56,999,99.0,99.0,2.10,10.53,9.95,345,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,4,0,26,999,99.0,99.0,1.91,12.50,9.84,355,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,4,0,56,999,99.0,99.0,1.88,11.11,9.95,348,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,4,1,26,999,99.0,99.0,1.89,11.76,9.75,351,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,4,1,56,999,99.0,99.0,1.84,11.11,9.84,345,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,4,2,26,999,99.0,99.0,1.90,11.11 1,0.17,343,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,4,2,56,999,99.0,99.0,1.87,12.50 1,0.31,351,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,3,26,999,99.0,99.0,1.83,11.76 1,0.34,346,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,3,56,999,99.0,99.0,1.81,11.76 1,0.38,348,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,4,26,999,99.0,99.0,1.55,13.33 1,0.10,355,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,4,56,999,99.0,99.0,1.62,12.50,9.83,352,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,5,26,999,99.0,99.0,1.71,12.50,9.87,351,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,5,56,999,99.0,99.0,1.72,11.76 1,0.00,351,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,6,26,999,99.0,99.0,1.60,13.33 1,0.24,359,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,6,56,999,99.0,99.0,1.51,12.50,9.91,352,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,7,26,999,99.0,99.0,1.56,12.50 1,0.19,353,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,7,56,999,99.0,99.0,1.45,11.76 1,0.05,349,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,8,26,999,99.0,99.0,1.40,12.50,9.97,351,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,8,56,999,99.0,99.0,1.46,12.50 1,0.26,353,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,9,26,999,99.0,99.0,1.26,11.76,9.47,346,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,9,56,999,99.0,99.0,1.22,11.76,9.83,346,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,10,26,999,99.0,99.0,1.35,12.50 1,0.40,355,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,10,56,999,99.0,99.0,1.36,12.50 1,0.66,353,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,11,26,999,99.0,99.0,1.47,13.33 1,0.96,356,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,11,56,999,99.0,99.0,1.33,11.76 1,0.17,346,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,12,26,999,99.0,99.0,1.40,12.50 1,0.32,351,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,12,56,999,99.0,99.0,1.35,11.76 1,0.23,349,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,13,26,999,99.0,99.0,1.36,10.53,9.80,343,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,13,56,999,99.0,99.0,1.30,12.50,9.74,355,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,14,26,999,99.0,99.0,1.34,11.11,9.24,346,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,14,56,999,99.0,99.0,1.35,11.76,9.53,349,9999.0,999.0,13.6,999.0,99.0,99.00
2024,3,4,15,26,999,99.0,99.0,1.27,11.76,9.52,353,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,15,56,999,99.0,99.0,1.26,11.76,9.16,352,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,16,26,999,99.0,99.0,1.27,12.50,9.33,358,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,16,56,999,99.0,99.0,1.50,11.11,9.60,348,9999.0,999.0,13.7,999.0,99.0,99.00
2024,3,4,17,26,999,99.0,99.0,1.38,13.33,9.47,358,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,4,17,56,999,99.0,99.0,1.37,11.76,9.15,351,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,4,18,26,999,99.0,99.0,1.36,11.11,9.04,346,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,4,18,56,999,99.0,99.0,1.39,9.88,9.23,346,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,4,19,26,999,99.0,99.0,1.21,11.11,8.83,351,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,4,19,56,999,99.0,99.0,1.29,10.53,8.98,346,9999.0,999.0,14.1,999.0,99.0,99.00
2024,3,4,20,26,999,99.0,99.0,1.23,11.76,8.72,349,9999.0,999.0,14.2,999.0,99.0,99.00
2024,3,4,20,56,999,99.0,99.0,1.31,11.11,8.93,352,9999.0,999.0,14.1,999.0,99.0,99.00
2024,3,4,21,26,999,99.0,99.0,1.24,9.88,8.87,345,9999.0,999.0,14.3,999.0,99.0,99.00
2024,3,4,21,56,999,99.0,99.0,1.30,11.76,8.80,352,9999.0,999.0,14.2,999.0,99.0,99.00
2024,3,4,22,26,999,99.0,99.0,1.32,11.11,8.68,349,9999.0,999.0,14.3,999.0,99.0,99.00
2024,3,4,22,56,999,99.0,99.0,1.28,10.53,8.50,345,9999.0,999.0,14.1,999.0,99.0,99.00
2024,3,4,23,26,999,99.0,99.0,1.34,10.53,8.91,345,9999.0,999.0,14.2,999.0,99.0,99.00
2024,3,4,23,56,999,99.0,99.0,1.24,9.88,8.46,343,9999.0,999.0,14.2,999.0,99.0,99.00
2024,3,5,0,26,999,99.0,99.0,1.25,11.11,8.60,349,9999.0,999.0,14.1,999.0,99.0,99.00
2024,3,5,0,56,999,99.0,99.0,1.12,10.53,8.11,349,9999.0,999.0,14.1,999.0,99.0,99.00
2024,3,5,1,26,999,99.0,99.0,1.22,10.53,8.42,349,9999.0,999.0,14.0,999.0,99.0,99.00
2024,3,5,1,56,999,99.0,99.0,1.27,10.53,8.65,346,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,5,2,26,999,99.0,99.0,1.25,10.53,8.64,345,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,5,2,56,999,99.0,99.0,1.03,11.11,8.25,349,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,5,3,26,999,99.0,99.0,1.00,10.53,8.51,345,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,5,3,56,999,99.0,99.0,1.10,11.11,8.92,346,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,5,4,26,999,99.0,99.0,1.16,11.11,9.41,346,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,5,4,56,999,99.0,99.0,0.99,11.11,8.80,343,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,5,5,26,999,99.0,99.0,0.97,10.53,8.89,345,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,5,5,56,999,99.0,99.0,1.01,10.53,9.01,346,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,5,6,26,999,99.0,99.0,0.99,11.11,8.82,349,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,5,6,56,999,99.0,99.0,1.11,10.53,9.34,348,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,5,7,26,999,99.0,99.0,0.99,10.53,9.26,346,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,5,7,56,999,99.0,99.0,0.83,9.88,9.02,342,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,5,8,26,999,99.0,99.0,0.90,10.53,9.58,346,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,5,8,56,999,99.0,99.0,0.92,11.11,9.76,348,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,5,9,26,999,99.0,99.0,0.82,11.76 1,0.00,353,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,5,9,56,999,99.0,99.0,0.79,10.53,9.42,343,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,5,10,26,999,99.0,99.0,0.80,11.11,9.40,349,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,5,10,56,999,99.0,99.0,0.78,10.53,9.23,348,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,5,11,26,999,99.0,99.0,0.84,10.53,9.44,348,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,5,11,56,999,99.0,99.0,0.84,10.53,9.66,343,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,5,12,26,999,99.0,99.0,0.90,11.76,9.57,353,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,5,12,56,999,99.0,99.0,0.86,10.53,9.20,345,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,5,13,26,999,99.0,99.0,0.93,10.53,9.47,346,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,5,13,56,999,99.0,99.0,0.81,10.53,9.19,348,9999.0,999.0,13.9,999.0,99.0,99.00
2024,3,5,14,26,999,99.0,99.0,0.81,10.53,9.16,346,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,5,14,56,999,99.0,99.0,0.78,9.88,9.03,343,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,5,15,26,999,99.0,99.0,0.78,11.11,9.20,349,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,5,15,56,999,99.0,99.0,0.78,10.53,9.35,346,9999.0,999.0,13.8,999.0,99.0,99.00
2024,3,5,16,26,999,99.0,99.0,0.74,11.11,9.01,348,9999.0,999.0,13.9,999.0,99.0,99.00
