#YY  ,MM ,DD ,hh ,mm ,WDIR, WSPD, GST  ,WVHT ,  DPD  , APD ,MWD ,  PRES , ATMP  ,WTMP , DEWP , VIS , TIDE
#yr  ,mo ,dy ,hr ,mn ,degT, m/s , m/s  ,   m ,  sec  , sec ,deg ,   hPa , degC  ,degC , degC , nmi ,   ft
2023,8,1,9,26,999,99.0,99.0,0.47,7.14,5.31,328,9999.0,999.0,16.2,999.0,99.0,99.00
2023,8,1,9,56,999,99.0,99.0,0.44,7.69,5.35,331,9999.0,999.0,16.2,999.0,99.0,99.00
2023,8,1,10,26,999,99.0,99.0,0.42,8.33,5.51,331,9999.0,999.0,16.2,999.0,99.0,99.00
2023,8,1,10,56,999,99.0,99.0,0.42,7.69,5.32,328,9999.0,999.0,16.1,999.0,99.0,99.00
2023,8,1,11,26,999,99.0,99.0,0.42,14.29,5.71,352,9999.0,999.0,16.1,999.0,99.0,99.00
2023,8,1,11,56,999,99.0,99.0,0.44,7.69,5.61,331,9999.0,999.0,16.1,999.0,99.0,99.00
2023,8,1,12,26,999,99.0,99.0,0.48,7.69,6.03,331,9999.0,999.0,16.1,999.0,99.0,99.00
2023,8,1,12,56,999,99.0,99.0,0.45,7.14,5.67,328,9999.0,999.0,16.2,999.0,99.0,99.00
2023,8,1,13,26,999,99.0,99.0,0.47,7.14,5.49,328,9999.0,999.0,16.3,999.0,99.0,99.00
2023,8,1,13,56,999,99.0,99.0,0.44,14.29,5.52,351,9999.0,999.0,16.3,999.0,99.0,99.00
2023,8,1,14,26,999,99.0,99.0,0.45,7.14,5.46,327,9999.0,999.0,16.2,999.0,99.0,99.00
2023,8,1,14,56,999,99.0,99.0,0.45,6.67,5.39,325,9999.0,999.0,16.2,999.0,99.0,99.00
2023,8,1,15,26,999,99.0,99.0,0.45,16.67,5.56,355,9999.0,999.0,16.2,999.0,99.0,99.00
2023,8,1,15,56,999,99.0,99.0,0.44,7.14,5.47,327,9999.0,999.0,16.1,999.0,99.0,99.00
2023,8,1,16,26,999,99.0,99.0,0.46,7.14,5.47,328,9999.0,999.0,16.0,999.0,99.0,99.00
2023,8,1,16,56,999,99.0,99.0,0.47,7.69,5.44,328,9999.0,999.0,16.0,999.0,99.0,99.00
2023,8,1,17,26,999,99.0,99.0,0.45,7.69,5.56,332,9999.0,999.0,16.0,999.0,99.0,99.00
2023,8,1,17,56,999,99.0,99.0,0.43,7.69,5.66,331,9999.0,999.0,15.9,999.0,99.0,99.00
2023,8,1,18,26,999,99.0,99.0,0.45,7.69,6.10,331,9999.0,999.0,15.9,999.0,99.0,99.00
2023,8,1,18,56,999,99.0,99.0,0.46,8.33,6.17,332,9999.0,999.0,16.0,999.0,99.0,99.00
2023,8,1,19,26,999,99.0,99.0,0.45,8.33,6.25,332,9999.0,999.0,16.0,999.0,99.0,99.00
2023,8,1,19,56,999,99.0,99.0,0.47,9.09,5.96,336,9999.0,999.0,16.0,999.0,99.0,99.00
2023,8,1,20,26,999,99.0,99.0,0.48,8.33,6.07,335,9999.0,999.0,16.0,999.0,99.0,99.00
2023,8,1,20,56,999,99.0,99.0,0.52,8.33,6.10,334,9999.0,999.0,15.9,999.0,99.0,99.00
2023,8,1,21,26,999,99.0,99.0,0.49,8.33,5.54,332,9999.0,999.0,15.9,999.0,99.0,99.00
2023,8,1,21,56,999,99.0,99.0,0.49,9.09,5.88,336,9999.0,999.0,15.9,999.0,99.0,99.00
2023,8,1,22,26,999,99.0,99.0,0.48,6.25,5.46,327,9999.0,999.0,15.6,999.0,99.0,99.00
2023,8,1,22,56,999,99.0,99.0,0.50,8.33,6.06,332,9999.0,999.0,15.3,999.0,99.0,99.00
2023,8,1,23,26,999,99.0,99.0,0.50,8.33,5.70,334,9999.0,999.0,15.5,999.0,99.0,99.00
2023,8,1,23,56,999,99.0,99.0,0.46,8.33,5.71,334,9999.0,999.0,15.1,999.0,99.0,99.00
2023,8,2,0,26,999,99.0,99.0,0.48,7.69,5.91,334,9999.0,999.0,14.6,999.0,99.0,99.00
2023,8,2,0,56,999,99.0,99.0,0.52,7.69,5.98,332,9999.0,999.0,14.5,999.0,99.0,99.00
2023,8,2,1,26,999,99.0,99.0,0.53,8.33,5.78,336,9999.0,999.0,14.9,999.0,99.0,99.00
2023,8,2,1,56,999,99.0,99.0,0.54,7.69,5.87,334,9999.0,999.0,14.8,999.0,99.0,99.00
2023,8,2,2,26,999,99.0,99.0,0.59,7.69,5.91,332,9999.0,999.0,14.6,999.0,99.0,99.00
2023,8,2,2,56,999,99.0,99.0,0.55,8.33,5.65,334,9999.0,999.0,14.2,999.0,99.0,99.00
2023,8,2,3,26,999,99.0,99.0,0.57,8.33,6.19,334,9999.0,999.0,13.9,999.0,99.0,99.00
2023,8,2,3,56,999,99.0,99.0,0.58,7.69,5.96,332,9999.0,999.0,13.6,999.0,99.0,99.00
2023,8,2,4,26,999,99.0,99.0,0.57,7.69,6.18,335,9999.0,999.0,13.1,999.0,99.0,99.00
2023,8,2,4,56,999,99.0,99.0,0.49,7.69,5.83,331,9999.0,999.0,13.0,999.0,99.0,99.00
2023,8,2,5,26,999,99.0,99.0,0.53,7.69,5.86,328,9999.0,999.0,13.0,999.0,99.0,99.00
2023,8,2,5,56,999,99.0,99.0,0.50,7.69,5.83,329,9999.0,999.0,12.6,999.0,99.0,99.00
2023,8,2,6,26,999,99.0,99.0,0.50,7.69,5.65,331,9999.0,999.0,12.9,999.0,99.0,99.00
2023,8,2,6,56,999,99.0,99.0,0.49,7.69,5.42,324,9999.0,999.0,12.9,999.0,99.0,99.00
2023,8,2,7,26,999,99.0,99.0,0.52,7.69,5.45,329,9999.0,999.0,13.8,999.0,99.0,99.00
2023,8,2,7,56,999,99.0,99.0,0.49,7.69,5.37,329,9999.0,999.0,14.2,999.0,99.0,99.00
2023,8,2,8,26,999,99.0,99.0,0.43,7.69,5.04,329,9999.0,999.0,13.9,999.0,99.0,99.00
2023,8,2,8,56,999,99.0,99.0,0.44,8.33,5.31,334,9999.0,999.0,13.6,999.0,99.0,99.00
2023,8,2,9,26,999,99.0,99.0,0.37,7.14,4.96,331,9999.0,999.0,13.3,999.0,99.0,99.00
2023,8,2,9,56,999,99.0,99.0,0.38,6.67,5.15,328,9999.0,999.0,13.2,999.0,99.0,99.00
2023,8,2,10,26,999,99.0,99.0,0.34,8.33,5.08,334,9999.0,999.0,13.2,999.0,99.0,99.00
2023,8,2,10,56,999,99.0,99.0,0.35,7.69,5.44,331,9999.0,999.0,13.2,999.0,99.0,99.00
2023,8,2,11,26,999,99.0,99.0,0.36,7.69,5.69,331,9999.0,999.0,13.2,999.0,99.0,99.00
2023,8,2,11,56,999,99.0,99.0,0.37,15.38,6.08,346,9999.0,999.0,13.2,999.0,99.0,99.00
2023,8,2,12,26,999,99.0,99.0,0.37,7.69,5.99,332,9999.0,999.0,13.2,999.0,99.0,99.00
2023,8,2,12,56,999,99.0,99.0,0.37,7.14,6.04,332,9999.0,999.0,13.2,999.0,99.0,99.00
2023,8,2,13,26,999,99.0,99.0,0.38,7.14,6.09,327,9999.0,999.0,13.1,999.0,99.0,99.00
2023,8,2,13,56,999,99.0,99.0,0.37,7.14,6.14,331,9999.0,999.0,13.1,999.0,99.0,99.00
2023,8,2,14,26,999,99.0,99.0,0.35,7.69,6.30,329,9999.0,999.0,13.1,999.0,99.0,99.00
2023,8,2,14,56,999,99.0,99.0,0.37,7.69,6.23,329,9999.0,999.0,13.1,999.0,99.0,99.00
2023,8,2,15,26,999,99.0,99.0,0.40,7.69,5.98,331,9999.0,999.0,13.1,999.0,99.0,99.00
2023,8,2,15,56,999,99.0,99.0,0.41,7.69,6.09,332,9999.0,999.0,13.2,999.0,99.0,99.00
2023,8,2,16,26,999,99.0,99.0,0.42,7.69,5.74,332,9999.0,999.0,13.0,999.0,99.0,99.00
2023,8,2,16,56,999,99.0,99.0,0.45,15.38,5.94,349,9999.0,999.0,13.1,999.0,99.0,99.00
2023,8,2,17,26,999,99.0,99.0,0.44,15.38,6.12,349,9999.0,999.0,13.5,999.0,99.0,99.00
2023,8,2,17,56,999,99.0,99.0,0.41,6.67,6.03,327,9999.0,999.0,13.0,999.0,99.0,99.00
2023,8,2,18,26,999,99.0,99.0,0.41,6.67,6.29,327,9999.0,999.0,13.3,999.0,99.0,99.00
2023,8,2,18,56,999,99.0,99.0,0.41,6.25,6.03,322,9999.0,999.0,13.4,999.0,99.0,99.00
2023,8,2,19,26,999,99.0,99.0,0.41,7.69,5.77,331,9999.0,999.0,13.4,999.0,99.0,99.00
2023,8,2,19,56,999,99.0,99.0,0.44,7.69,5.46,331,9999.0,999.0,13.3,999.0,99.0,99.00
2023,8,2,20,26,999,99.0,99.0,0.43,6.67,6.21,328,9999.0,999.0,13.2,999.0,99.0,99.00
2023,8,2,20,56,999,99.0,99.0,0.41,10.53,6.26,338,9999.0,999.0,13.2,999.0,99.0,99.00
2023,8,2,21,26,999,99.0,99.0,0.37,15.38,6.36,349,9999.0,999.0,13.0,999.0,99.0,99.00
2023,8,2,21,56,999,99.0,99.0,0.41,7.69,6.82,329,9999.0,999.0,12.8,999.0,99.0,99.00
2023,8,2,22,26,999,99.0,99.0,0.46,7.69,6.40,331,9999.0,999.0,12.7,999.0,99.0,99.00
2023,8,2,22,56,999,99.0,99.0,0.42,7.14,6.29,329,9999.0,999.0,13.1,999.0,99.0,99.00
2023,8,2,23,26,999,99.0,99.0,0.43,7.14,5.97,327,9999.0,999.0,13.5,999.0,99.0,99.00
2023,8,2,23,56,999,99.0,99.0,0.42,7.14,6.14,324,9999.0,999.0,13.8,999.0,99.0,99.00
2023,8,3,0,26,999,99.0,99.0,0.42,7.14,5.80,327,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,3,0,56,999,99.0,99.0,0.45,6.67,5.64,327,9999.0,999.0,13.5,999.0,99.0,99.00
2023,8,3,1,26,999,99.0,99.0,0.45,7.69,5.39,331,9999.0,999.0,13.6,999.0,99.0,99.00
2023,8,3,1,56,999,99.0,99.0,0.53,7.14,5.32,331,9999.0,999.0,13.6,999.0,99.0,99.00
2023,8,3,2,26,999,99.0,99.0,0.61,5.00,4.85,324,9999.0,999.0,13.4,999.0,99.0,99.00
2023,8,3,2,56,999,99.0,99.0,0.68,7.14,4.83,329,9999.0,999.0,13.3,999.0,99.0,99.00
2023,8,3,3,26,999,99.0,99.0,0.70,4.76,4.73,327,9999.0,999.0,13.4,999.0,99.0,99.00
2023,8,3,3,56,999,99.0,99.0,0.78,4.76,4.82,328,9999.0,999.0,13.1,999.0,99.0,99.00
2023,8,3,4,26,999,99.0,99.0,0.79,4.55,4.78,331,9999.0,999.0,13.1,999.0,99.0,99.00
2023,8,3,4,56,999,99.0,99.0,0.68,4.55,4.55,335,9999.0,999.0,13.1,999.0,99.0,99.00
2023,8,3,5,26,999,99.0,99.0,0.70,4.17,4.57,338,9999.0,999.0,13.0,999.0,99.0,99.00
2023,8,3,5,56,999,99.0,99.0,0.73,4.00,4.66,336,9999.0,999.0,13.0,999.0,99.0,99.00
2023,8,3,6,26,999,99.0,99.0,0.68,6.25,4.85,329,9999.0,999.0,13.0,999.0,99.0,99.00
2023,8,3,6,56,999,99.0,99.0,0.65,4.00,4.70,331,9999.0,999.0,13.0,999.0,99.0,99.00
2023,8,3,7,26,999,99.0,99.0,0.62,6.67,4.75,332,9999.0,999.0,13.1,999.0,99.0,99.00
2023,8,3,7,56,999,99.0,99.0,0.62,6.67,5.19,334,9999.0,999.0,13.0,999.0,99.0,99.00
2023,8,3,8,26,999,99.0,99.0,0.53,6.67,5.23,329,9999.0,999.0,13.0,999.0,99.0,99.00
2023,8,3,8,56,999,99.0,99.0,0.47,6.67,5.20,331,9999.0,999.0,13.0,999.0,99.0,99.00
2023,8,3,9,26,999,99.0,99.0,0.49,6.67,5.54,329,9999.0,999.0,13.0,999.0,99.0,99.00
2023,8,3,9,56,999,99.0,99.0,0.44,6.25,5.27,329,9999.0,999.0,13.0,999.0,99.0,99.00
2023,8,3,10,26,999,99.0,99.0,0.43,6.67,5.43,327,9999.0,999.0,13.0,999.0,99.0,99.00
2023,8,3,10,56,999,99.0,99.0,0.47,6.67,5.65,329,9999.0,999.0,13.0,999.0,99.0,99.00
2023,8,3,11,26,999,99.0,99.0,0.54,6.25,5.62,331,9999.0,999.0,13.0,999.0,99.0,99.00
2023,8,3,11,56,999,99.0,99.0,0.50,6.25,5.50,328,9999.0,999.0,13.0,999.0,99.0,99.00
2023,8,3,12,26,999,99.0,99.0,0.54,6.25,5.55,328,9999.0,999.0,13.0,999.0,99.0,99.00
2023,8,3,12,56,999,99.0,99.0,0.54,6.25,5.19,327,9999.0,999.0,13.0,999.0,99.0,99.00
2023,8,3,13,26,999,99.0,99.0,0.58,5.88,5.24,329,9999.0,999.0,13.0,999.0,99.0,99.00
2023,8,3,13,56,999,99.0,99.0,0.59,5.88,5.23,327,9999.0,999.0,13.0,999.0,99.0,99.00
2023,8,3,14,26,999,99.0,99.0,0.58,6.25,5.24,329,9999.0,999.0,13.0,999.0,99.0,99.00
2023,8,3,14,56,999,99.0,99.0,0.55,6.25,5.25,328,9999.0,999.0,13.0,999.0,99.0,99.00
2023,8,3,15,26,999,99.0,99.0,0.58,6.25,5.34,328,9999.0,999.0,13.0,999.0,99.0,99.00
2023,8,3,15,56,999,99.0,99.0,0.55,5.88,5.07,328,9999.0,999.0,13.1,999.0,99.0,99.00
2023,8,3,16,26,999,99.0,99.0,0.59,5.88,5.21,327,9999.0,999.0,13.1,999.0,99.0,99.00
2023,8,3,16,56,999,99.0,99.0,0.57,5.88,5.20,329,9999.0,999.0,13.2,999.0,99.0,99.00
2023,8,3,17,26,999,99.0,99.0,0.56,5.88,5.19,327,9999.0,999.0,13.5,999.0,99.0,99.00
2023,8,3,17,56,999,99.0,99.0,0.56,5.88,5.05,328,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,3,18,26,999,99.0,99.0,0.51,5.88,5.03,329,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,3,18,56,999,99.0,99.0,0.56,5.88,5.26,327,9999.0,999.0,13.6,999.0,99.0,99.00
2023,8,3,19,26,999,99.0,99.0,0.54,5.56,5.22,327,9999.0,999.0,13.9,999.0,99.0,99.00
2023,8,3,19,56,999,99.0,99.0,0.52,5.88,4.99,327,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,3,20,26,999,99.0,99.0,0.46,5.88,5.36,328,9999.0,999.0,13.9,999.0,99.0,99.00
2023,8,3,20,56,999,99.0,99.0,0.44,5.88,5.18,324,9999.0,999.0,14.1,999.0,99.0,99.00
2023,8,3,21,26,999,99.0,99.0,0.40,5.88,5.14,322,9999.0,999.0,14.0,999.0,99.0,99.00
2023,8,3,21,56,999,99.0,99.0 9,9.00,99.00 9,9.00,999,9999.0,999.0,14.0,999.0,99.0,99.00
2023,8,3,22,26,999,99.0,99.0,0.37,5.88,4.91,327,9999.0,999.0,13.9,999.0,99.0,99.00
2023,8,3,22,56,999,99.0,99.0 9,9.00,99.00 9,9.00,999,9999.0,999.0,13.9,999.0,99.0,99.00
2023,8,3,23,26,999,99.0,99.0,0.45,20.00,4.86,346,9999.0,999.0,13.8,999.0,99.0,99.00
2023,8,3,23,56,999,99.0,99.0 9,9.00,99.00 9,9.00,999,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,4,0,26,999,99.0,99.0,0.48,5.88,4.20,325,9999.0,999.0,13.8,999.0,99.0,99.00
2023,8,4,0,56,999,99.0,99.0,0.55,4.55,4.06,325,9999.0,999.0,13.6,999.0,99.0,99.00
2023,8,4,1,26,999,99.0,99.0,0.59,4.00,4.04,329,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,4,1,56,999,99.0,99.0,0.61,4.17,3.95,328,9999.0,999.0,14.0,999.0,99.0,99.00
2023,8,4,2,26,999,99.0,99.0,0.68,4.17,3.92,328,9999.0,999.0,14.1,999.0,99.0,99.00
2023,8,4,2,56,999,99.0,99.0,0.71,4.17,3.89,329,9999.0,999.0,14.0,999.0,99.0,99.00
2023,8,4,3,26,999,99.0,99.0,0.73,4.17,3.92,329,9999.0,999.0,13.9,999.0,99.0,99.00
2023,8,4,3,56,999,99.0,99.0,0.77,4.35,3.97,332,9999.0,999.0,13.8,999.0,99.0,99.00
2023,8,4,4,26,999,99.0,99.0,0.83,4.35,3.95,329,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,4,4,56,999,99.0,99.0,0.81,4.35,3.95,327,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,4,5,26,999,99.0,99.0,0.75,4.55,3.87,329,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,4,5,56,999,99.0,99.0,0.78,4.17,3.83,324,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,4,6,26,999,99.0,99.0 9,9.00,99.00 9,9.00,999,9999.0,999.0,13.6,999.0,99.0,99.00
2023,8,4,6,56,999,99.0,99.0,0.65,18.18,3.76,351,9999.0,999.0,13.4,999.0,99.0,99.00
2023,8,4,7,26,999,99.0,99.0,0.57,18.18,3.73,358,9999.0,999.0,13.3,999.0,99.0,99.00
2023,8,4,7,56,999,99.0,99.0,0.50,18.18,3.75,356,9999.0,999.0,14.1,999.0,99.0,99.00
2023,8,4,8,26,999,99.0,99.0,0.44,18.18,3.94,353,9999.0,999.0,14.1,999.0,99.0,99.00
2023,8,4,8,56,999,99.0,99.0,0.42,18.18,4.35,343,9999.0,999.0,14.1,999.0,99.0,99.00
2023,8,4,9,26,999,99.0,99.0,0.37,18.18,4.87,351,9999.0,999.0,14.1,999.0,99.0,99.00
2023,8,4,9,56,999,99.0,99.0,0.35,18.18,4.61,356,9999.0,999.0,14.1,999.0,99.0,99.00
2023,8,4,10,26,999,99.0,99.0,0.33,18.18,4.57,5,9999.0,999.0,14.1,999.0,99.0,99.00
2023,8,4,10,56,999,99.0,99.0,0.31,18.18,4.95,359,9999.0,999.0,14.0,999.0,99.0,99.00
2023,8,4,11,26,999,99.0,99.0,0.32,18.18,5.23,0,9999.0,999.0,14.0,999.0,99.0,99.00
2023,8,4,11,56,999,99.0,99.0,0.31,18.18,5.39,359,9999.0,999.0,14.0,999.0,99.0,99.00
2023,8,4,12,26,999,99.0,99.0,0.32,18.18,5.56,352,9999.0,999.0,14.0,999.0,99.0,99.00
2023,8,4,12,56,999,99.0,99.0,0.38,18.18,5.60,352,9999.0,999.0,14.0,999.0,99.0,99.00
2023,8,4,13,26,999,99.0,99.0,0.40,6.25,5.49,328,9999.0,999.0,14.0,999.0,99.0,99.00
2023,8,4,13,56,999,99.0,99.0,0.46,6.25,5.60,327,9999.0,999.0,14.0,999.0,99.0,99.00
2023,8,4,14,26,999,99.0,99.0,0.48,6.25,5.65,327,9999.0,999.0,13.9,999.0,99.0,99.00
2023,8,4,14,56,999,99.0,99.0,0.46,5.88,5.38,327,9999.0,999.0,14.0,999.0,99.0,99.00
2023,8,4,15,26,999,99.0,99.0,0.45,5.56,5.22,325,9999.0,999.0,13.9,999.0,99.0,99.00
2023,8,4,15,56,999,99.0,99.0,0.47,5.26,5.22,325,9999.0,999.0,13.9,999.0,99.0,99.00
2023,8,4,16,26,999,99.0,99.0,0.48,6.25,5.16,327,9999.0,999.0,13.9,999.0,99.0,99.00
2023,8,4,16,56,999,99.0,99.0,0.52,6.25,5.06,325,9999.0,999.0,13.9,999.0,99.0,99.00
2023,8,4,17,26,999,99.0,99.0,0.49,5.88,4.89,328,9999.0,999.0,14.0,999.0,99.0,99.00
2023,8,4,17,56,999,99.0,99.0,0.53,6.25,4.96,328,9999.0,999.0,14.2,999.0,99.0,99.00
2023,8,4,18,26,999,99.0,99.0,0.58,5.88,4.95,327,9999.0,999.0,14.2,999.0,99.0,99.00
2023,8,4,18,56,999,99.0,99.0,0.58,5.88,4.87,324,9999.0,999.0,14.4,999.0,99.0,99.00
2023,8,4,19,26,999,99.0,99.0,0.60,5.56,4.87,322,9999.0,999.0,14.3,999.0,99.0,99.00
2023,8,4,19,56,999,99.0,99.0,0.57,5.56,4.65,321,9999.0,999.0,14.4,999.0,99.0,99.00
2023,8,4,20,26,999,99.0,99.0,0.55,18.18,4.74,353,9999.0,999.0,14.4,999.0,99.0,99.00
2023,8,4,20,56,999,99.0,99.0,0.53,18.18,4.65,356,9999.0,999.0,14.4,999.0,99.0,99.00
2023,8,4,21,26,999,99.0,99.0,0.56,18.18,4.95,352,9999.0,999.0,14.4,999.0,99.0,99.00
2023,8,4,21,56,999,99.0,99.0,0.61,6.67,5.14,324,9999.0,999.0,14.2,999.0,99.0,99.00
2023,8,4,22,26,999,99.0,99.0,0.58,6.67,5.11,324,9999.0,999.0,14.2,999.0,99.0,99.00
2023,8,4,22,56,999,99.0,99.0,0.52,18.18,5.08,352,9999.0,999.0,14.2,999.0,99.0,99.00
2023,8,4,23,26,999,99.0,99.0,0.52,18.18,4.41,342,9999.0,999.0,14.1,999.0,99.0,99.00
2023,8,4,23,56,999,99.0,99.0,0.56,16.67,4.32,356,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,5,0,26,999,99.0,99.0,0.62,18.18,4.21,355,9999.0,999.0,13.6,999.0,99.0,99.00
2023,8,5,0,56,999,99.0,99.0,0.65,16.67,4.43,352,9999.0,999.0,13.8,999.0,99.0,99.00
2023,8,5,1,26,999,99.0,99.0,0.75,5.00,4.26,320,9999.0,999.0,13.5,999.0,99.0,99.00
2023,8,5,1,56,999,99.0,99.0,0.86,5.56,4.43,324,9999.0,999.0,13.8,999.0,99.0,99.00
2023,8,5,2,26,999,99.0,99.0,0.91,5.26,4.54,324,9999.0,999.0,13.9,999.0,99.0,99.00
2023,8,5,2,56,999,99.0,99.0,0.94,5.26,4.64,325,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,5,3,26,999,99.0,99.0,0.90,5.56,4.59,328,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,5,3,56,999,99.0,99.0,0.87,5.56,4.60,327,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,5,4,26,999,99.0,99.0,0.81,5.56,4.58,324,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,5,4,56,999,99.0,99.0,0.76,5.26,4.58,322,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,5,5,26,999,99.0,99.0,0.71,5.26,4.61,321,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,5,5,56,999,99.0,99.0,0.67,5.26,4.50,321,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,5,6,26,999,99.0,99.0,0.60,5.56,4.49,320,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,5,6,56,999,99.0,99.0,0.57,16.67,4.72,359,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,5,7,26,999,99.0,99.0,0.53,16.67,4.76,356,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,5,7,56,999,99.0,99.0,0.52,18.18,4.91,5,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,5,8,26,999,99.0,99.0,0.50,6.67,4.74,325,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,5,8,56,999,99.0,99.0,0.49,16.67,4.98,352,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,5,9,26,999,99.0,99.0,0.48,6.25,4.96,324,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,5,9,56,999,99.0,99.0,0.51,16.67,5.23,356,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,5,10,26,999,99.0,99.0,0.50,5.88,5.42,322,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,5,10,56,999,99.0,99.0,0.57,7.14,5.72,329,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,5,11,26,999,99.0,99.0,0.65,7.69,6.01,332,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,5,11,56,999,99.0,99.0,0.66,7.14,5.91,331,9999.0,999.0,13.6,999.0,99.0,99.00
2023,8,5,12,26,999,99.0,99.0,0.68,7.14,5.81,329,9999.0,999.0,13.6,999.0,99.0,99.00
2023,8,5,12,56,999,99.0,99.0,0.64,7.14,5.66,329,9999.0,999.0,13.6,999.0,99.0,99.00
2023,8,5,13,26,999,99.0,99.0,0.66,7.14,5.56,332,9999.0,999.0,13.6,999.0,99.0,99.00
2023,8,5,13,56,999,99.0,99.0,0.65,7.14,5.52,331,9999.0,999.0,13.6,999.0,99.0,99.00
2023,8,5,14,26,999,99.0,99.0,0.66,7.14,5.51,332,9999.0,999.0,13.6,999.0,99.0,99.00
2023,8,5,14,56,999,99.0,99.0,0.58,7.14,5.29,331,9999.0,999.0,13.6,999.0,99.0,99.00
2023,8,5,15,26,999,99.0,99.0,0.61,7.14,5.50,331,9999.0,999.0,13.6,999.0,99.0,99.00
2023,8,5,15,56,999,99.0,99.0,0.61,7.14,5.46,331,9999.0,999.0,13.6,999.0,99.0,99.00
2023,8,5,16,26,999,99.0,99.0,0.59,7.14,5.40,331,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,5,16,56,999,99.0,99.0,0.71,7.69,5.89,329,9999.0,999.0,13.7,999.0,99.0,99.00
2023,8,5,17,26,999,99.0,99.0,0.72,7.14,5.76,329,9999.0,999.0,13.7,999.0,99.0,99.00
